CompanyID,CompanyName,CompanyEmail,Phone,URL,INFO,Address1,Address2,City,StateCode,latitude,longitude,programs,CompanyTypeID,zipcode
1008,CASS' RENTAL MARINA INC,cassmarina@earthlink.net,4153326789,www.cassmarina.com,Sailing School,1702 Bridgeway,,Sausalito,CA,37.86116,-122.4892,1;8;9,5,94966
1360,CASTAWAYS SAILING INC.,jimbloom22@aol.com,5616274320,www.castawayssailing.com,Yacht Club Sailing Program,PO BOX 30851,CASTAWAYS SAILING INC.,PALM BEACH GARDENS,FL,26.8421,-80.08764,1;8;9,4,33420-0851
2140,CASTINE YACHT CLUB,rogsmu@netsense.net,2073269231,www.castineyachtclub.org,Yacht Club Sailing Program,PO BOX 34,,CASTINE,ME,44.39628,-68.79557,1;8;9,4,04421-0034
1255,CASTLE HARBOR SAILING SCHOOL,cai@castleharbor.com,3056654994,www.castleharbor.com,Sailing School,9610 OLD CUTLER RD,,CORAL GABLES,FL,25.67098,-80.30907,1;8;9,5,33156-4268
720,CATALINA ISLAND CAMPS,tom@catalinaislandcamps.com,8182964040,www.catalinaislandcamps.com,Scouting Sailing Program,PO BOX 94146,,PASADENA,CA,34.15618,-118.1529,1;8;9,2,91109-4146
843,CATALINA ISLAND YACHT CLUB,,3105100022,www.catalinaislandyachtclub.com,Yacht Club Sailing Program,PO BOX 115,30 CASINO WAY,AVALON,CA,33.37464,-118.4506,1;8;9,4,90704-0115
895,CATALINA SEA CAMPS,info@guideddiscoveries.org,8006451423,www.guideddiscoveries.org,Scouting Sailing Program,PO BOX 1360,,CLAREMONT,CA,34.09668,-117.7198,1;9,2,91711-1360
1884,CATAUMET CLUB JUNIOR CAMP GROUP,,5085632554,,Scouting Sailing Program,PO BOX 225,,CATAUMET,MA,41.66643,-70.61381,1;9,2,02534-0225
466,Catawba Yacht Club,p.gilmore@mindspring.com,,www.catawbayc.org/index.html,"The club is the venue for Charlotte Youth Rowing, the high school age rowing program of the Siskey YMCA.",Lake Wylie,,Charlotte,NC,35.09533,-81.05063,1;2,4,
3333,CATAWBA YACHT CLUB,rwright1@carolina.rr.com,8032224591,www.catawbayc.org,Yacht Club Sailing Program,1881 BERRYWOOD LN,,CLOVER,SC,35.11246,-81.1456,1;8;9,4,29710-8690
1885,CATHEDRAL CAMP,joseph_marie2@juno.com,,www.cathedralcamp.com,Scouting Sailing Program,PO BOX 428,,EAST FREETOWN,MA,41.76736,-70.95746,1;9,2,02717-0428
1678,CAVE RUN SAILING ASSOCIATION,kywmjones@bellsouth.net,8596238192,www.caverunsailing.org,Sailing School,PO BOX 256,,LEXINGTON,KY,38.044,-84.4962,1;8;9,5,40588-0256
1491,CCB OUTDOOR REC PRGM,,8086486002,,Scouting Sailing Program,2445 CAMPUS RD HEM 111,,HONOLULU,HI,21.30733,-157.8283,1;8;9,2,96822
3150,CEDAR LAKE CAMP,,5702968596,www.njycamps.org,Scouting Sailing Program,21 PLYMOUTH ST,,FAIRFIELD,NJ,40.88073,-74.28917,1;8;9,2,07004-1615
3728,CEDAR LAKE YACHT CLUB,danielerdman@charter.net,2626445136,www.clyc.com,Yacht Club Sailing Program,PO BOX 532,,WEST BEND,WI,43.41,-88.18362,1;8;9,4,53095-0532
3464,CEDAR MILLS SAILING SCHOOL,marina@cedarmills.com,9035234222,www.sailnet.com,Sailing School,500 HARBOUR VIEW RD,,GORDONVILLE,TX,33.8283,-96.84534,1;8;9,5,76245-3717
3360,CEDAR MILLS YACHT CLUB,,2147897501,www.cmyc.org,Yacht Club Sailing Program,PO BOX 462,,ARDMORE,OK,34.17154,-97.13138,1;8;9,4,73402-0462
1127,CEDAR POINT YACHT CLUB,jcooke@trianglepackage.com,2032267411,www.cedarpointyc.org,Yacht Club Sailing Program,1 BLUFF PT,,WESTPORT,CT,41.12701,-73.35908,1;8;9,4,06880-6902
2903,CEDARHURST YACHT CLUB,rob@diemar.com,5162399702,www.cycny.com,Yacht Club Sailing Program,572 ATLANTIC AVE,,LAWRENCE,NY,40.62225,-73.73576,1;9,4,11559-2804
2091,CENTERBOARD YACHT CLUB,dopierce@yahoo.com,2077997084,,Yacht Club Sailing Program,PO BOX 2123,,SOUTH PORTLAND,ME,43.64251,-70.25552,1;8;9,4,04116-2123
2685,CENTERPORT YOUTH SAILING CENTER,,6312616000,www.members.aol.com/jpfasano/chst,Community Sailing Program,15 PARK CIR STE 206,,CENTERPORT,NY,40.88832,-73.37305,1;8;9,2,11721-1672
942,CENTRAL COAST SAILING CENTER,,8055416569,,Community Sailing Program,320 SQUIRE CANYON RD,,SAN LUIS OBISPO,CA,35.19426,-120.6772,1;8;9,2,93401-8002
819,CERRITOS BAHIA YACHT CLUB,,5624932292,,Yacht Club Sailing Program,6291 E PACIFIC COAST HWY,,LONG BEACH,CA,33.76277,-118.115,1;8;9,4,90803-4803
642,CHAFFEY COLLEGE,,7148497609,,College Sailing Program,1130 CHARLESTON ST,TOM PAYZANT,COSTA MESA,CA,33.68341,-117.9073,1;8;9,5,92626-2707
700,CHALLENGED AMERICA,Ahoy@ChallengedAmerica.org,6195239318,http://challengedamerica.org/home-3/,Disabled Sailors,955 HARBOR ISLAND DR STE 130,CHALLENGED AMERICA AT SUNROAD RESORT MARINA,SAN DIEGO,CA,32.72509,-117.1917,1;8;9,2,92101-1036
2149,CHANCE ALONG SAILING CENTER,,2073386003,,Sailing School,278 High Street,,Belfast,ME,44.43766,-69.01411,1;8;9,5,04915
3405,CHANDLERS LANDING YACHT & TENNIS CLUB,dlonghorn@sbcglobal.net,9727712051,www.chandlerslanding.com,Yacht Club Sailing Program,22 LAKEWAY DR,C/O DAWN NELSON,HEATH,TX,32.87234,-96.43824,1;8;9,4,75032-7609
726,CHANNEL ISLANDS AQUATIC CENTER,,8059843366,,Scouting Sailing Program,2950 HARBOR BLVD,,OXNARD,CA,34.1708,-119.2299,1;8;9,2,93035-3920
758,CHANNEL ISLANDS WOMEN'S SAILING ASSOCIATION,lmdd125@yahoo.com,5106121867,www.ciwsa.org,Yacht Club Sailing Program,3600 HARBOR BLVD # 268,,OXNARD,CA,34.16832,-119.2285,1;8;9,4,93035-4136
784,CHANNEL ISLANDS YACHT CLUB,ciyc@earthlink.net,8059852492,www.ciyc.org,Yacht Club Sailing Program,4100 HARBOR BLVD,,OXNARD,CA,34.16368,-119.2266,1;8;9,4,93035-4378
535,Chapman School of Seamanship,info@chapman.org,772-283-8130,http://www.chapman.org/p/251/courses-offered,"Our young people are our most precious resource. With this in mind, the Chapman School provides courses for youth with career goals as well as for competent recreational boaters.",4343 S.E. St. Lucie Blvd,,Stuart,FL,27.15105,-80.20029,6;8;9,0,34997
1791,CHAPOQUOIT YACHT CLUB,mon_cal@hotmail.com,5085480681,www.chapoquoityachtclub.com,Yacht Club Sailing Program,PO BOX 453,,WEST FALMOUTH,MA,41.73776,-70.72392,1;8;9,4,02574-0453
3313,CHARLESTON COMMUNITY SAILING INC,info@charlestoncommunitysailing.org,8436074890,www.charlestoncommunitysailing.org,Community Sailing Program,PO BOX 21811,,CHARLESTON,SC,32.79275,-79.93186,1;8;9,2,29413-1811
434,"Charleston Community Sailing, Inc.",Jessica@charlestoncommunitysailing.org,,www.charlestoncommunitysailing.org/aboutus.htm,"Charleston Community Sailing, Inc is committed to making the sport of sailing available and affordable to all interested youth in the greater Charleston Area.",PO BOX 21811,,Charleston,SC,32.79,-79.93,1,2,29413
3317,CHARLESTON COUNTY PARK & REC COMM,,8037622172,,Scouting Sailing Program,861 RIVERLAND DR,,CHARLESTON,SC,32.73512,-79.9594,1;8;9,2,29412-3107
3315,CHARLESTON OCEAN RACING ASSOCIATION,ande7371@bellsouth.net,8438843998,www.charlestonoceanracing.org,,715 SEROTINA PT,,MOUNT PLEASANT,SC,32.81388,-79.86015,1;8;9,6,29464-5135
3336,CHARLESTON YACHT CLUB,office@charlestonyachtclub.com,8437224968,www.charlestonyachtclub.com,Yacht Club Sailing Program,17 LOCKWOOD DR,THE CITY MARINA,CHARLESTON,SC,32.77982,-79.9348,1;9,4,29401-1190
2267,CHARLEVOIX YACHT CLUB,piriem@worknplayshop.com,2315479170,www.charlevoixyachtclub.org,Yacht Club Sailing Program,PO BOX 522,209 FERRY AVE,CHARLEVOIX,MI,45.30235,-85.23975,1;8;9,4,49720-0522
1187,CHARLOTTE HARBOR COMMUNITY SAILING CENTER,bdselah1@bdsailing.com,9416276650,www.charlotteharborcommunitysailingcenter.c,,19246 PALMDALE CT,,PORT CHARLOTTE,FL,26.98745,-82.14384,1;8;9,6,33948-9619
1445,CHARLOTTE HARBOR YACHT CLUB,chycgm@charlotteharboryachtclub.com,9416295131,www.charlotteharboryachtclub.com,Yacht Club Sailing Program,4400 LISTER ST,,PORT CHARLOTTE,FL,26.99199,-82.09685,1;8;9,4,33952-9761
1396,CHARLOTTE SAILING ASSOCIATION,kt4mx@sunline.net,9416259029,,Community Sailing Program,23355 MULLINS AVE,,PORT CHARLOTTE,FL,27.02445,-82.11557,1;8;9,2,33954-3678
1448,CHATHAM SAILING CLUB,race-commodore@chathamsailing.org,9122246030,www.chathamsailing.org,Yacht Club Sailing Program,34 NEVA AVE,,SAVANNAH,GA,31.99398,-81.1012,1;8;9,4,31406
1921,CHATHAM YACHT CLUB,jacadis@comcast.net,5089455407,www.chathamyachtclub.org,Yacht Club Sailing Program,PO BOX 531,,NORTH CHATHAM,MA,41.69835,-69.96178,1;8;9,4,02650-0531
1461,CHATTAHOOCHEE SAILING CLUB,,7065698538,,Yacht Club Sailing Program,6509 BRADFORD DR,,COLUMBUS,GA,32.54044,-84.92589,1;8;9,4,31909-3308
2845,CHAUTAUQUA LAKE YACHT CLUB,dmenzies@madbbs.com,7167635385,www.sailclyc.org,Yacht Club Sailing Program,PO BOX 252,,LAKEWOOD,NY,42.09806,-79.32421,1;8;9,4,14750-0252
2964,CHAUTAUQUA SAILING DEPARTMENT,sailing@ciweb.org,,www.ciweb.org/recreation-sailing/,Sailing School,PO BOX 472,,CHAUTAUQUA,NY,42.12441,-79.30363,1;8;9,5,14722-0472
2661,CHAUTAUQUA YACHT CLUB,dbenson@mstartproperties.com,4406841400,www.chautauquayc.org,Yacht Club Sailing Program,4848 HARDISON RD,,CHARLOTTE,NC,35.1067,-80.82116,1;8;9,4,28226-6416
2110,CHEBEAGUE ISLAND YACHT CLUB,bob.halpin@comcast.net,,www.chebeague.org/yacht,Yacht Club Sailing Program,PO BOX 469,,CHEBEAGUE ISLAND,ME,43.73455,-70.11514,1;8;9,4,04017
2257,CHEBOYGAN YACHT CLUB,sinclair@freeway.net,2316277027,http://www.cheboyganyachtclub.com/,Yacht Club Sailing Program,PO BOX 454,CHEBOYGAN YACHT CLUB,CHEBOYGAN,MI,45.61634,-84.47334,1;8;9,4,49721-0454
2959,"CHELSEA SAILING, INCORPORATED",,2126277245,www.chelseasailing.com,Sailing School,Chelsea Piers - Pier 59 - Room,,New York,NY,40.74087,-73.99899,1;8;9,5,10011
2950,CHELSEA YACHT CLUB,shjh1969@aol.com,8452265405,www.chelseayacht.org,Yacht Club Sailing Program,75 EDGEHILL DR,,WAPPINGERS FALLS,NY,41.59157,-73.90253,1;8;9,4,12590-3632
1875,CHEQUESSETT YACHT & COUNTRY CLUB,,9787451295,,Yacht Club Sailing Program,26 SHORE AVE,,SALEM,MA,42.51611,-70.89944,1;8;9,4,01970-5450
3095,CHEROKEE YACHT CLUB,,9187824421,,Yacht Club Sailing Program,PO BOX 690,,KETCHUM,OK,36.52623,-95.02566,1;8;9,4,74349-0690
1039,CHERRY CREEK MARINA,,3037796144,,Community Sailing Program,4201 S. Parker Road,,Aurora,CO,39.64073,-104.8287,1;8;9,2,80014
1990,CHESAPEAKE BAY YC OF TALBOT COUNTY,cbyc@goeaston.net,4108220644,,Yacht Club Sailing Program,PO BOX 280,,EASTON,MD,38.77633,-76.07539,1;8;9,4,21601-8903
1948,CHESAPEAKE BOATING CLUB,paul@jportannapolis.com,4102802038,www.chesapeakeboatingclub.com,Yacht Club Sailing Program,213 EASTERN AVE,,ANNAPOLIS,MD,38.95973,-76.48845,1;8;9,4,21403-3317
1966,CHESAPEAKE REGION ACCESSIBLE BOATING,donbacke@aol.com,4106260273,www.crabsailing.org,Disabled Sailors,PO BOX 6564,,ANNAPOLIS,MD,38.98306,-76.52598,1;8;9,2,21401-0564
2023,CHESAPEAKE SAILING SCHOOL & YACHT CHARTERS,,4102691594,www.sailingclasses.com,Sailing School,7074 BEMBE BEACH RD,,ANNAPOLIS,MD,38.95973,-76.48845,1;8,5,21403-3600
2013,CHESTER RIVER Y&CC,crycc@friend.ly.net,4107781368,,Yacht Club Sailing Program,7738 QUAKER NECK RD,,CHESTERTOWN,MD,39.2138,-76.0811,1;8;9,4,21620-4707
3129,CHETCO COVE YACHT CLUB,,5414691050,www.chetcocyc.org,Yacht Club Sailing Program,PO BOX 7774,,BROOKINGS,OR,42.06079,-124.2762,1;8;9,4,97415-0368
1021,CHEYENNE MOUNTAIN SAILING CLUB,bill@qdserver.com,7194664200,www.sailcm.org,Yacht Club Sailing Program,9475 BRIAR VILLAGE PT STE 140,,COLORADO SPRINGS,CO,38.9681,-104.783,1;8;9,4,80920-7903
1583,CHICAGO CORINTHIAN YACHT CLUB,treasurer@corinthian.org,,www.corinthian.org,Yacht Club Sailing Program,601 W MONTROSE AVE,,CHICAGO,IL,41.95394,-87.65804,1;8;9,4,60613-5381
1556,CHICAGO MATCH RACE CENTER,info@chicagomatchrace.com,3125151685,www.chicagomatchrace.com,Yacht Club Sailing Program,C/O DRW 540 WEST MADISON ST,2500,CHICAGO,IL,41.88339,-87.64254,1;8;9,4,60661
1612,CHICAGO PARK DISTRICT,joseph.harris@chicagoparkdistrict.com,3127451700,www.chicagoparkdistrict.com,,541 N FAIRBANKS CT FL 3-7,4TH FLOOR SAILING OFFICE,CHICAGO,IL,41.89492,-87.62177,1;8;9,6,60611-3653
1615,CHICAGO SAILING,heather@chicagosailing.com,7738717245,www.chicagosailing.com,Sailing School,3161 N ELSTON AVE,,CHICAGO,IL,41.94709,-87.70278,1;8;9,5,60618-7133
309,Chicago Yacht Club,info@chicagoyachtclub.org,(312) 861-7777,www.chicagoyachtclub.org,"For almost 90 years, the Chicago Yacht Club Sailing School has been a leader in teaching children how to sail. The school runs year-round, providing an extensive array of classes and racing teams in the summer, hosting experienced Opti racers and high sch",400 E Monroe,,Chicago,IL,41.88123,-87.61604,1;6;8;9,4,60603
1173,CHILDREN'S BEACH HOUSE,rdeale@cbhinc.org,4434803143,,Community Sailing Program,1800 BAY AVE,,LEWES,DE,38.78578,-75.15134,1;8;9,2,19958
1353,CHOCTAWHATCHEE MULTIHULL ASSOC,,8502441535,,Yacht Club Sailing Program,338 SUDDUTH CIR NE,,FORT WALTON BEACH,FL,30.41202,-86.6198,1;8;9,4,32548-5125
3526,CHRISTCHURCH SCHOOL,jbyers@christchurchschool.org,8047582306,www.christchurchschool.org,Sailing School,49 SEAHORSE LN,,CHRISTCHURCH,VA,37.60906,-76.54929,1;9,5,23031-0001
2522,CHRISTIAN CAMPS AND CONF,,6038753600,,Scouting Sailing Program,CHESTNUT COVE RD,BROOKWOODS - DEER RUN,ALTON,NH,43.45565,-71.22027,1;8;9,2,03809
2122,CHRISTMAS COVE IMPROVEMENT ASSN,bmacnei@ark-les.com,2078468657,,Yacht Club Sailing Program,3 OLD SLED RD,,SOUTH BRISTOL,ME,43.86461,-69.55646,1;9,4,04568-4551
789,CHULA VISTA YACHT CLUB,club@cvyc.org,6194227888,www.cvyc.org,Yacht Club Sailing Program,642 MARINA PKWY SLIP 83,,CHULA VISTA,CA,32.62223,-117.1,1;8;9,4,91910-4060
2722,CITY ISLAND SAILING SCHOOL,,7188852329,,Sailing School,1 BELDEN ST,MORRIS YACHT CLUB,BRONX,NY,40.84738,-73.78699,1;8;9,5,10464
2764,CITY ISLAND YACHT CLUB,cityislandyc@aol.com,7188852487,www.cityislandyc.org,Yacht Club Sailing Program,63 PILOT ST,,BRONX,NY,40.84738,-73.78699,1;8;9,4,10464-1627
3686,CITY OF ANACORTES PARKS & RECREATION,dustins@cityofanacortes.org,3602991948,www.cityofanacortes.org,Community Sailing Program,Parks & Rec. Dept. Sailing Pro,,Anacortes,WA,48.50096,-122.6279,1;8;9,2,98221
385,"City of Anacortes, Parks and Rec",gary@cityofanacortes.org,(360) 293-1928,www.cityofanacortes.org/recreation,"The Anacortes Parks and Recreation Department offers diverse community-wide programs to fulfill the recreational needs of youth, seniors and adults. . Youth activities include an extensive offering of youth sports leagues, a seasonal sailing program and v",P.O. Box 547,,Anacortes,WA,48.5126,-122.6127,1;9,1,98221
1011,CITY OF ASPEN RECREATION DEPARTMENT,,3039205140,,Scouting Sailing Program,130 S GALENA ST,,ASPEN,CO,39.18977,-106.8181,1;8;9,2,81611-1902
1009,CITY OF BOULDER RESEVOIR SAILING PROGRAM,reservoir@bouldercolodrado.gov,3034413461,,Community Sailing Program,1777 BROADWAY,,BOULDER,CO,40.01498,-105.2705,1;8;9,2,80302-6220
1413,CITY OF DUNEDIN PARKS & RECREATION,,8137381904,,Scouting Sailing Program,903 MICHIGAN BLVD,,DUNEDIN,FL,28.02451,-82.77261,1;8;9,2,34698-2624
3144,CITY OF EUGENE OUTDOOR PROGRAM,Roger.F.Bailey@ci.eugene.or.us,5416825329,www.ci.eugene.or.us,Scouting Sailing Program,301 N ADAMS ST,,EUGENE,OR,44.0606,-123.1505,1;8;9,2,97402-4287
727,CITY OF FREMONT BOAT HOUSE,,5107914340,,Scouting Sailing Program,PO BOX 5006,,FREMONT,CA,37.55,-121.97,1;8;9,2,94537-5006
1012,CITY OF LAKEWOOD,,3039875404,,Scouting Sailing Program,1295 S REED ST,THE LINK,LAKEWOOD,CO,39.69316,-105.075,1;8;9,2,80232-5520
1259,CITY OF LIGHTHOUSE POINT YOUTH SAILING PROGRAM,jtrudel@lighthousepoint.com,9545719310,,Scouting Sailing Program,2200 NE 38TH ST STE B,,LIGHTHOUSE POINT,FL,26.27564,-80.08727,1;8;9,2,33064-3931
704,"CITY OF OAKLAND, PARKS AND RECREATION",douellet@ebmud.com,5105233289,,High School Sailing Program,1355 GROVE ST,,ALAMEDA,CA,37.7599,-122.2364,1;8;9,5,94501-4707
936,CITY OF OAKLAND/LAKE MERRITT BOATING CENTER,sherbelin@oaklandnet.com,5102382196,www.sailoakland.com,Community Sailing Program,568 BELLEVUE AVE,,OAKLAND,CA,37.80507,-122.2576,1;8;9,2,94610-5026
586,CITY OF ORANGE BEACH,,2519816039,www.obparksandrec.com,Community Sailing Program,PO BOX 458,,ORANGE BEACH,AL,30.28649,-87.56924,1;8;9,2,36561-0458
965,CITY OF POWAY COMMUNITY SERVICE DEPARTMENT,,6196795470,www.ci.poway.ca.us.,Scouting Sailing Program,PO BOX 789,,POWAY,CA,32.96,-117.04,1;8;9,2,92074-0789
626,CITY OF TEMPE COMMUNITY SERVICES DEPT,,6023505200,,Scouting Sailing Program,3500 S RURAL RD,,TEMPE,AZ,33.39089,-111.9276,1;8;9,2,85282-5405
3064,CITY OF TOLEDO COMMUNITY BOATING EDUC CENTER,,4199362871,,Community Sailing Program,2201 OTTAWA DR,,TOLEDO,OH,41.67373,-83.60939,1;8;9,2,43606-4338
688,CITY OF VENTURA PARKS AND REC,szarazua@cityofventura.net,8056547510,,,501 POLI ST,,VENTURA,CA,34.28235,-119.293,1;8;9,6,93001-2697
1068,CITY OF WEST HAVEN,,2039373625,,Scouting Sailing Program,355 MAIN ST,PARKS & REC PAINTER PARK,WEST HAVEN,CT,41.27245,-72.95045,1;8;9,2,06516-4343
1412,CITY OF WEST PALM BEACH SUMMER SAILING PGM,,5618357025,,Scouting Sailing Program,1100 SOUTHERN BLVD,,WEST PALM BEACH,FL,26.66882,-80.07248,1;8;9,2,33405-2428
2199,CLARK LAKE YACHT CLUB,nrobb@voyager.net,5175223689,www.clarklakeyachtclub.org,Yacht Club Sailing Program,PO BOX 178,,JACKSON,MI,42.26731,-84.3908,1;8;9,4,49204-0178
3432,CLEAR LAKE SAILING CLUB,,2815592167,www.clearlakesailingclub.org,Yacht Club Sailing Program,PO BOX 580312,,HOUSTON,TX,29.57468,-95.13721,1;8;9,4,77258-0312
1540,CLEAR LAKE YACHT CLUB OF IOWA,davem500@mchsi.com,6413578001,www.clyciowa.com,Yacht Club Sailing Program,PO BOX 29,,CLEAR LAKE,IA,43.13735,-93.38376,1;8;9,4,50428-0029
3718,CLEARWATER CAMP FOR GIRLS,clearwatercamp@newnorth.net,,www.clearwatercamp.com,Scouting Sailing Program,7490 CLEARWATER RD,SUNNY MOORE,MINOCQUA,WI,45.87199,-89.73638,1;8;9,2,54548-9209
1397,"CLEARWATER COMMUNITY SAILING ASSOCIATION, INC.",office@clearwatercommunitysailing.org,7275177776,www.clearwatercommunitysailing.org,Community Sailing Program,1001 GULF BLVD,,CLEARWATER,FL,27.97221,-82.81939,1;8;9,2,33767-2702
1205,CLEARWATER COMMUNITY SAILING CENTER,,7275177776,www.clearwatercommunitysailing.org,Community Sailing Program,1001 GULF BLVD,,CLEARWATER,FL,27.9551,-82.82674,1;8;9,2,33767-2702
1373,CLEARWATER YACHT CLUB,david@bauassoc.com,8134476000,www.clwyc.org,Yacht Club Sailing Program,830 BAYWAY BLVD,,CLEARWATER,FL,27.97221,-82.81939,1;9,4,33767-2656
2965,CLEVEL& STATE UNIVERSITY SC,,2166872000,,College Sailing Program,2121 EUCLID AVE,UNIVERSITY CENTER 9 BAX 123,CLEVELAND,OH,41.49784,-81.67429,1;8;9,5,44115-2214
3057,CLEVELAND SAILING CENTER,sail@en.com,2164067245,www.clevelandsail.com,Community Sailing Program,PO BOX 770827,,LAKEWOOD,OH,41.48302,-81.79544,1;8,2,44107-0038
3216,CLUB INTERNACIONAL DE REGATA,jcasanova@cir-pur.org,7879482835,www.prheinekenregatta.com,Yacht Club Sailing Program,PO BOX 16536,,SAN JUAN,PR,18.44734,-66.07655,1;8;9,4,00908-6536
3047,CLUB KUPPS DE MEXICO,,2165611900,,Yacht Club Sailing Program,30799 PINETREE RD,,CLEVELAND,OH,41.50462,-81.46815,1;8;9,4,44124-5903
3221,CLUB NAUTICO DE PUERTO RICO,glopez@quantumbe.com,7877512017,,Yacht Club Sailing Program,255 AVE PONCE DE LEON STE 901,,HATO REY,PR,18.42148,-66.05172,1;8;9,4,00917-1909
3219,CLUB NAUTICO DE SAN JUAN,vela@nauticodesanjuan.com,7877220177,,Yacht Club Sailing Program,482 AVE FERNANDEZ JUNCOS,,SAN JUAN,PR,18.45313,-66.07541,1;8;9,4,00901-3223
1003,CLUB NAUTIQUE,dforbes@clubnautique.net,8886937245,www.clubnautique.net,Sailing School,1966 Coyote Point Drive,,San Mateo,CA,37.57935,-122.3164,1;8,5,94401
914,CLUB SAIL,,5105227403,,Sailing School,909 MARINA VILLAGE PKWY,,ALAMEDA,CA,37.784,-122.272,1;8,5,94501-1048
2809,CLYC,brooksturcotte@gmail.com,7167631680,,Yacht Club Sailing Program,2324NORTHMAPLESTREET,,ASHVILLE,NY,42.09742,-79.38822,1;8;9,4,14710
2406,COAST CATAMARAN CLUB,coastcatclub@hotmail.com,2288180772,,Yacht Club Sailing Program,9121 W SIMMONS CIR,,OCEAN SPRINGS,MS,30.40312,-88.77621,1;8;9,4,39564-9403
1894,COASTAL SAILING SCHOOL,bertw1@aol.com,7816390553,www.coastalsailingschool.com,Sailing School,PO BOX 1001,,MARBLEHEAD,MA,42.49704,-70.86354,1;8,5,01945-5001
3266,COASTERS HARBOR NAVY YACHT CLUB,jfesailing@aol.com,4016834135,www.nwc.navy.mil/chnyc/,Yacht Club Sailing Program,PO BOX 3236,,NEWPORT,RI,41.48819,-71.31181,1;8;9,4,02840-0324
2116,COBBOSSEECONTEE YACHT CLUB,,2076220293,,Yacht Club Sailing Program,PO BOX 17,,MANCHESTER,ME,44.32619,-69.86338,1;8;9,4,04351-0017
474,Coble,waterski@cobleskischool.com,910-893-6494,cobleskischool.com,Coble Water Ski and Wakeboard Camp is one of the World’s best kept water skiing secrets! You are invited to come celebrate its 20th season of operation at this one-of-a kind facility.,PO BOX 2228,,Lillington,NC,35.39933,-78.81585,4;8;9,3,27546
1338,COCOA BEACH YACHT CLUB,DuysMarine@aol.com,3217842292,,Yacht Club Sailing Program,PO BOX 156,,CAPE CANAVERAL,FL,28.39222,-80.60771,1;8;9,4,32920-0156
1422,COCONUT GROVE SAILING CLUB,sailingdirector@cgsc.org,3054444571,www.CGSC.org,Yacht Club Sailing Program,2990 S BAYSHORE DR,,MIAMI,FL,25.73204,-80.24204,1;8;9,4,33133-6096
1272,COCOPLUM YACHT CLUB,anabella@cocoplumyachtclub.com,,,Yacht Club Sailing Program,6500 PRADO BLVD,,CORAL GABLES,FL,25.70413,-80.25646,1;8;9,4,33143-6535
2524,CODY CAMPS,,8003994436,,Scouting Sailing Program,9 CODY RD,,FREEDOM,NH,43.81162,-71.06867,1;8;9,2,03836-4203
3652,COEUR D'ALENE SAILING ASSOCIATION INC,jlcarrick2@comcast.net,5094845710,www.ussailing.net/csa,Yacht Club Sailing Program,827 W 25TH AVE,,SPOKANE,WA,47.62917,-117.4016,1;8;9,4,99203-1815
1815,COHASSET SAILING CLUB,cohassetsailingclub@gmail.com,6173831932,www.cohassetsailingclub.org,Yacht Club Sailing Program,PO BOX 111,,COHASSET,MA,42.24004,-70.80922,1;8;9,4,02025-0111
1822,COHASSET YACHT CLUB,lheverett@comcast.net,7813836935,www.cohassetyc.org,Yacht Club Sailing Program,99 HOWARD GLEASON RD,,COHASSET,MA,42.24004,-70.80922,1;8;9,4,02025-1816
2794,COLD SPRING HARBOR BEACH CLUB,lauranpage@yahoo.com,6316920829,,Yacht Club Sailing Program,COLD SPRING HARBOR BEACH CLUB101 SHORE RD,,COLD SPRING HARBOR,NY,40.86888,-73.45496,1;8;9,4,11724
1806,"COLES RIVER CLUB, INC",wmhd@aol.com,5086720481,,Yacht Club Sailing Program,PO BOX 406,,SWANSEA,MA,41.74767,-71.21671,1;8;9,4,02777-0406
2484,COLINGTON YACHT CLUB,kenabrash@msn.com,2524413188,www.colingtonyachtclub.com,Yacht Club Sailing Program,PO BOX 3232,,KILL DEVIL HILLS,NC,36.01669,-75.66921,1;8;9,4,27948-3232
3337,COLLEGE OF CHARLESTON SAILING ASSN,manarda@cofc.edu,8439538252,www.cofc.edu/sailing,,COLLEGE OF CHARLESTON SAILING,66 GEORGE STREET,CHARLESTON,SC,32.78499,-79.93776,1;8,6,29424-0001
1626,COLLEGE OF DUPAGE FIELD STUDIES PROGRAM,,6309422800,,College Sailing Program,Field Studies Program - Lamber,,Glen Ellyn,IL,41.86563,-88.06259,1;8,5,60137
